"site","date","year","month","dayofmonth","dayofyr","coloniesperL","filbundperL","totalperL","totalperL_diff","week","light_sum","watertemp_mean","watertemp_min","watertemp_max","watertemp_median","ysi_readings","buoy_interp","daylength","TMAX","TMIN","TOBS"
"coffin",2007-09-20,2007,9,20,263,0.077809644,0,0.077809644,-4.668578662,38,NA,19.10708,18.37,20.32,19.02,0,0,12.3329644405228,23.3333333333333,2.77777777777778,3.88888888888889
"fichter",2007-09-20,2007,9,20,263,0.544667511,0,0.544667511,-1.775474612,38,NA,18.4225,17.88,19.5,18.37,0,0,12.3329644405228,23.3333333333333,2.77777777777778,3.88888888888889
"midge",2007-09-20,2007,9,20,263,2.440393391,0.014147208,2.4545406,-1.011525377,38,NA,18.65333,18.25,19.38,18.57,0,0,12.3329644405228,23.3333333333333,2.77777777777778,3.88888888888889
"newbury",2007-09-20,2007,9,20,263,1.223733498,0,1.223733498,-9.754499961,38,NA,18.0375,17.43,18.72,18.15,0,0,12.3329644405228,23.3333333333333,2.77777777777778,3.88888888888889
"midge",2007-09-27,2007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.9881750150525,30,13.8888888888889,16.1111111111111
"coffin",2007-09-27,2007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.9881750150525,30,13.8888888888889,16.1111111111111
"newbury",2007-09-27,2007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.9881750150525,30,13.8888888888889,16.1111111111111
"fichter",2007-09-27,2007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.9881750150525,30,13.8888888888889,16.1111111111111
"midge",2007-10-04,2007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.6435982901914,22.7777777777778,11.1111111111111,12.2222222222222
"coffin",2007-10-04,2007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.6435982901914,22.7777777777778,11.1111111111111,12.2222222222222
"newbury",2007-10-04,2007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.6435982901914,22.7777777777778,11.1111111111111,12.2222222222222
"fichter",2007-10-04,2007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.6435982901914,22.7777777777778,11.1111111111111,12.2222222222222
"midge",2007-10-11,2007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.3012763775108,12.7777777777778,9.44444444444444,11.6666666666667
"coffin",2007-10-11,2007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.3012763775108,12.7777777777778,9.44444444444444,11.6666666666667
"newbury",2007-10-11,2007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.3012763775108,12.7777777777778,9.44444444444444,11.6666666666667
"fichter",2007-10-11,2007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.3012763775108,12.7777777777778,9.44444444444444,11.6666666666667
"midge",2007-10-18,2007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.9636499089302,16.1111111111111,-1.66666666666667,5.55555555555556
"coffin",2007-10-18,2007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.9636499089302,16.1111111111111,-1.66666666666667,5.55555555555556
"newbury",2007-10-18,2007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.9636499089302,16.1111111111111,-1.66666666666667,5.55555555555556
"fichter",2007-10-18,2007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.9636499089302,16.1111111111111,-1.66666666666667,5.55555555555556
"midge",2007-10-25,2007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.6337962374669,12.7777777777778,6.66666666666667,6.66666666666667
"coffin",2007-10-25,2007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.6337962374669,12.7777777777778,6.66666666666667,6.66666666666667
"newbury",2007-10-25,2007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.6337962374669,12.7777777777778,6.66666666666667,6.66666666666667
"fichter",2007-10-25,2007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.6337962374669,12.7777777777778,6.66666666666667,6.66666666666667
"midge",2007-11-01,2007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.3156553848762,16.6666666666667,-1.11111111111111,9.44444444444444
"coffin",2007-11-01,2007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.3156553848762,16.6666666666667,-1.11111111111111,9.44444444444444
"newbury",2007-11-01,2007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.3156553848762,16.6666666666667,-1.11111111111111,9.44444444444444
"fichter",2007-11-01,2007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.3156553848762,16.6666666666667,-1.11111111111111,9.44444444444444
"midge",2007-11-08,2007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.0142131423996,5.55555555555556,-3.88888888888889,-1.66666666666667
"coffin",2007-11-08,2007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.0142131423996,5.55555555555556,-3.88888888888889,-1.66666666666667
"newbury",2007-11-08,2007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.0142131423996,5.55555555555556,-3.88888888888889,-1.66666666666667
"fichter",2007-11-08,2007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.0142131423996,5.55555555555556,-3.88888888888889,-1.66666666666667
"midge",2007-11-15,2007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.73559014529008,15,-5.55555555555556,10.5555555555556
"coffin",2007-11-15,2007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.73559014529008,15,-5.55555555555556,10.5555555555556
"newbury",2007-11-15,2007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.73559014529008,15,-5.55555555555556,10.5555555555556
"fichter",2007-11-15,2007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.73559014529008,15,-5.55555555555556,10.5555555555556
"midge",2007-11-22,2007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.48696605832167,2.22222222222222,-1.11111111111111,1.11111111111111
"coffin",2007-11-22,2007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.48696605832167,2.22222222222222,-1.11111111111111,1.11111111111111
"newbury",2007-11-22,2007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.48696605832167,2.22222222222222,-1.11111111111111,1.11111111111111
"fichter",2007-11-22,2007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.48696605832167,2.22222222222222,-1.11111111111111,1.11111111111111
"midge",2007-11-29,2007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.27626178128934,2.77777777777778,-2.77777777777778,2.77777777777778
"coffin",2007-11-29,2007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.27626178128934,2.77777777777778,-2.77777777777778,2.77777777777778
"newbury",2007-11-29,2007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.27626178128934,2.77777777777778,-2.77777777777778,2.77777777777778
"fichter",2007-11-29,2007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.27626178128934,2.77777777777778,-2.77777777777778,2.77777777777778
"midge",2007-12-06,2007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.11152845880219,-3.88888888888889,-13.8888888888889,-12.7777777777778
"coffin",2007-12-06,2007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.11152845880219,-3.88888888888889,-13.8888888888889,-12.7777777777778
"newbury",2007-12-06,2007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.11152845880219,-3.88888888888889,-13.8888888888889,-12.7777777777778
"fichter",2007-12-06,2007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.11152845880219,-3.88888888888889,-13.8888888888889,-12.7777777777778
"midge",2007-12-13,2007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.00006572738778,3.88888888888889,-12.2222222222222,-12.2222222222222
"coffin",2007-12-13,2007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.00006572738778,3.88888888888889,-12.2222222222222,-12.2222222222222
"newbury",2007-12-13,2007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.00006572738778,3.88888888888889,-12.2222222222222,-12.2222222222222
"fichter",2007-12-13,2007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.00006572738778,3.88888888888889,-12.2222222222222,-12.2222222222222
"midge",2007-12-20,2007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.94740651222685,-1.11111111111111,-15,-3.88888888888889
"coffin",2007-12-20,2007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.94740651222685,-1.11111111111111,-15,-3.88888888888889
"newbury",2007-12-20,2007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.94740651222685,-1.11111111111111,-15,-3.88888888888889
"fichter",2007-12-20,2007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.94740651222685,-1.11111111111111,-15,-3.88888888888889
"midge",2007-12-27,2007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.95641546778499,2.77777777777778,-10.5555555555556,-0.555555555555556
"coffin",2007-12-27,2007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.95641546778499,2.77777777777778,-10.5555555555556,-0.555555555555556
"newbury",2007-12-27,2007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.95641546778499,2.77777777777778,-10.5555555555556,-0.555555555555556
"fichter",2007-12-27,2007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.95641546778499,2.77777777777778,-10.5555555555556,-0.555555555555556
"midge",2008-01-03,2008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.03114407971294,-2.77777777777778,-20,-19.4444444444444
"coffin",2008-01-03,2008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.03114407971294,-2.77777777777778,-20,-19.4444444444444
"newbury",2008-01-03,2008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.03114407971294,-2.77777777777778,-20,-19.4444444444444
"fichter",2008-01-03,2008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.03114407971294,-2.77777777777778,-20,-19.4444444444444
"midge",2008-01-10,2008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.16179719889981,12.7777777777778,-1.66666666666667,1.11111111111111
"coffin",2008-01-10,2008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.16179719889981,12.7777777777778,-1.66666666666667,1.11111111111111
"newbury",2008-01-10,2008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.16179719889981,12.7777777777778,-1.66666666666667,1.11111111111111
"fichter",2008-01-10,2008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.16179719889981,12.7777777777778,-1.66666666666667,1.11111111111111
"midge",2008-01-17,2008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.34410841686964,-2.22222222222222,-17.7777777777778,-17.2222222222222
"coffin",2008-01-17,2008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.34410841686964,-2.22222222222222,-17.7777777777778,-17.2222222222222
"newbury",2008-01-17,2008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.34410841686964,-2.22222222222222,-17.7777777777778,-17.2222222222222
"fichter",2008-01-17,2008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.34410841686964,-2.22222222222222,-17.7777777777778,-17.2222222222222
"midge",2008-01-24,2008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.57050077468599,-0.555555555555556,-11.6666666666667,-11.6666666666667
"coffin",2008-01-24,2008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.57050077468599,-0.555555555555556,-11.6666666666667,-11.6666666666667
"newbury",2008-01-24,2008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.57050077468599,-0.555555555555556,-11.6666666666667,-11.6666666666667
"fichter",2008-01-24,2008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.57050077468599,-0.555555555555556,-11.6666666666667,-11.6666666666667
"midge",2008-01-31,2008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.83287060627162,3.88888888888889,-10.5555555555556,-10.5555555555556
"coffin",2008-01-31,2008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.83287060627162,3.88888888888889,-10.5555555555556,-10.5555555555556
"newbury",2008-01-31,2008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.83287060627162,3.88888888888889,-10.5555555555556,-10.5555555555556
"fichter",2008-01-31,2008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.83287060627162,3.88888888888889,-10.5555555555556,-10.5555555555556
"midge",2008-02-07,2008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.12341418437,2.22222222222222,-2.22222222222222,-2.22222222222222
"coffin",2008-02-07,2008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.12341418437,2.22222222222222,-2.22222222222222,-2.22222222222222
"newbury",2008-02-07,2008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.12341418437,2.22222222222222,-2.22222222222222,-2.22222222222222
"fichter",2008-02-07,2008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.12341418437,2.22222222222222,-2.22222222222222,-2.22222222222222
"midge",2008-02-14,2008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.4351680807931,1.11111111111111,-8.88888888888889,-7.22222222222222
"coffin",2008-02-14,2008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.4351680807931,1.11111111111111,-8.88888888888889,-7.22222222222222
"newbury",2008-02-14,2008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.4351680807931,1.11111111111111,-8.88888888888889,-7.22222222222222
"fichter",2008-02-14,2008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.4351680807931,1.11111111111111,-8.88888888888889,-7.22222222222222
"midge",2008-02-21,2008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.7622619959145,-4.44444444444444,-17.7777777777778,-17.2222222222222
"coffin",2008-02-21,2008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.7622619959145,-4.44444444444444,-17.7777777777778,-17.2222222222222
"newbury",2008-02-21,2008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.7622619959145,-4.44444444444444,-17.7777777777778,-17.2222222222222
"fichter",2008-02-21,2008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.7622619959145,-4.44444444444444,-17.7777777777778,-17.2222222222222
"midge",2008-02-28,2008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.0999450677412,-0.555555555555556,-11.6666666666667,-11.6666666666667
"coffin",2008-02-28,2008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.0999450677412,-0.555555555555556,-11.6666666666667,-11.6666666666667
"newbury",2008-02-28,2008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.0999450677412,-0.555555555555556,-11.6666666666667,-11.6666666666667
"fichter",2008-02-28,2008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.0999450677412,-0.555555555555556,-11.6666666666667,-11.6666666666667
"midge",2008-03-06,2008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.4444635324039,6.11111111111111,-5.55555555555556,-5.55555555555556
"coffin",2008-03-06,2008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.4444635324039,6.11111111111111,-5.55555555555556,-5.55555555555556
"newbury",2008-03-06,2008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.4444635324039,6.11111111111111,-5.55555555555556,-5.55555555555556
"fichter",2008-03-06,2008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.4444635324039,6.11111111111111,-5.55555555555556,-5.55555555555556
"midge",2008-03-13,2008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.7928568137088,2.77777777777778,-10,-9.44444444444444
"coffin",2008-03-13,2008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.7928568137088,2.77777777777778,-10,-9.44444444444444
"newbury",2008-03-13,2008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.7928568137088,2.77777777777778,-10,-9.44444444444444
"fichter",2008-03-13,2008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.7928568137088,2.77777777777778,-10,-9.44444444444444
"midge",2008-03-20,2008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.1427183997409,1.11111111111111,-1.66666666666667,0.555555555555556
"coffin",2008-03-20,2008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.1427183997409,1.11111111111111,-1.66666666666667,0.555555555555556
"newbury",2008-03-20,2008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.1427183997409,1.11111111111111,-1.66666666666667,0.555555555555556
"fichter",2008-03-20,2008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.1427183997409,1.11111111111111,-1.66666666666667,0.555555555555556
"midge",2008-03-27,2008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.491948174674,8.88888888888889,-6.66666666666667,-6.66666666666667
"coffin",2008-03-27,2008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.491948174674,8.88888888888889,-6.66666666666667,-6.66666666666667
"newbury",2008-03-27,2008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.491948174674,8.88888888888889,-6.66666666666667,-6.66666666666667
"fichter",2008-03-27,2008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.491948174674,8.88888888888889,-6.66666666666667,-6.66666666666667
"midge",2008-04-03,2008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.8385088053485,6.66666666666667,-6.11111111111111,-6.11111111111111
"coffin",2008-04-03,2008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.8385088053485,6.66666666666667,-6.11111111111111,-6.11111111111111
"newbury",2008-04-03,2008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.8385088053485,6.66666666666667,-6.11111111111111,-6.11111111111111
"fichter",2008-04-03,2008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.8385088053485,6.66666666666667,-6.11111111111111,-6.11111111111111
"midge",2008-04-10,2008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.1801912373806,18.3333333333333,-3.33333333333333,0.555555555555556
"coffin",2008-04-10,2008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.1801912373806,18.3333333333333,-3.33333333333333,0.555555555555556
"newbury",2008-04-10,2008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.1801912373806,18.3333333333333,-3.33333333333333,0.555555555555556
"fichter",2008-04-10,2008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.1801912373806,18.3333333333333,-3.33333333333333,0.555555555555556
"midge",2008-04-17,2008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.5143928340621,18.8888888888889,-5,-1.66666666666667
"coffin",2008-04-17,2008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.5143928340621,18.8888888888889,-5,-1.66666666666667
"newbury",2008-04-17,2008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.5143928340621,18.8888888888889,-5,-1.66666666666667
"fichter",2008-04-17,2008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.5143928340621,18.8888888888889,-5,-1.66666666666667
"midge",2008-04-24,2008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.8379154932902,26.6666666666667,4.44444444444444,11.6666666666667
"coffin",2008-04-24,2008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.8379154932902,26.6666666666667,4.44444444444444,11.6666666666667
"newbury",2008-04-24,2008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.8379154932902,26.6666666666667,4.44444444444444,11.6666666666667
"fichter",2008-04-24,2008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.8379154932902,26.6666666666667,4.44444444444444,11.6666666666667
"midge",2008-05-01,2008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.1467995330271,7.77777777777778,-5,-3.33333333333333
"coffin",2008-05-01,2008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.1467995330271,7.77777777777778,-5,-3.33333333333333
"newbury",2008-05-01,2008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.1467995330271,7.77777777777778,-5,-3.33333333333333
"fichter",2008-05-01,2008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.1467995330271,7.77777777777778,-5,-3.33333333333333
"midge",2008-05-08,2008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.4362210687535,21.1111111111111,0,12.2222222222222
"coffin",2008-05-08,2008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.4362210687535,21.1111111111111,0,12.2222222222222
"newbury",2008-05-08,2008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.4362210687535,21.1111111111111,0,12.2222222222222
"fichter",2008-05-08,2008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.4362210687535,21.1111111111111,0,12.2222222222222
"midge",2008-05-15,2008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.7004932138493,23.8888888888889,1.11111111111111,10.5555555555556
"coffin",2008-05-15,2008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.7004932138493,23.8888888888889,1.11111111111111,10.5555555555556
"newbury",2008-05-15,2008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.7004932138493,23.8888888888889,1.11111111111111,10.5555555555556
"fichter",2008-05-15,2008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.7004932138493,23.8888888888889,1.11111111111111,10.5555555555556
"midge",2008-05-22,2008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.9332189720827,18.8888888888889,3.33333333333333,4.44444444444444
"coffin",2008-05-22,2008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.9332189720827,18.8888888888889,3.33333333333333,4.44444444444444
"newbury",2008-05-22,2008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.9332189720827,18.8888888888889,3.33333333333333,4.44444444444444
"fichter",2008-05-22,2008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.9332189720827,18.8888888888889,3.33333333333333,4.44444444444444
"midge",2008-05-29,2008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.1276370643759,17.2222222222222,0,3.88888888888889
"coffin",2008-05-29,2008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.1276370643759,17.2222222222222,0,3.88888888888889
"newbury",2008-05-29,2008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.1276370643759,17.2222222222222,0,3.88888888888889
"fichter",2008-05-29,2008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.1276370643759,17.2222222222222,0,3.88888888888889
"fichter",2008-06-05,2008,6,5,157,0,0,0,-0.544667511,23,NA,14.17938,13.9616,14.3312,14.2248,0,1,15.2771711961011,16.1111111111111,12.7777777777778,13.3333333333333
"midge",2008-06-05,2008,6,5,157,0,0,0,-2.4545406,23,NA,15.84945,15.65695,15.98365,15.8896,0,1,15.2771711961011,16.1111111111111,12.7777777777778,13.3333333333333
