date,MaxWindSp_ms_max_ALL_InstFilterMax,ma_2,ma_3,ma_5,ma_7,ma_10,ma_14
2007-08-27,2.3,NA,NA,NA,NA,NA,NA
2007-08-28,3.8,6.1,NA,NA,NA,NA,NA
2007-08-29,5.3,9.1,11.399999999999999,NA,NA,NA,NA
2007-08-30,10.3,15.600000000000001,19.4,NA,NA,NA,NA
2007-08-31,7.7,18,23.3,29.4,NA,NA,NA
2007-09-01,9.6,17.3,27.6,36.7,NA,NA,NA
2007-09-02,5,14.6,22.3,37.9,44,NA,NA
2007-09-03,10,15,24.6,42.6,51.7,NA,NA
2007-09-04,9.6,19.6,24.6,41.9,57.5,NA,NA
2007-09-05,5.7,15.3,25.3,39.9,57.9,69.3,NA
2007-09-06,6.8,12.5,22.1,37.1,54.4,73.8,NA
2007-09-07,10.1,16.9,22.6,42.2,56.8,80.1,NA
2007-09-08,7.8,17.9,24.7,40,55,82.6,NA
2007-09-09,6.7,14.5,24.6,37.1,56.7,79,100.7
2007-09-10,3.7,10.4,18.2,35.1,50.4,75,102.1
2007-09-11,6.6,10.3,17,34.9,47.4,72,104.9
2007-09-12,10.5,17.1,20.8,35.3,52.2,77.5,110.1
2007-09-13,5.3,15.8,22.4,32.8,50.7,72.8,105.1
2007-09-14,9.4,14.7,25.2,35.5,50,72.6,106.8
2007-09-15,11.4,20.8,26.1,43.2,53.6,78.3,108.6
2007-09-16,6.5,17.9,27.3,43.1,53.4,78,110.1
2007-09-17,3.9,10.4,21.8,36.5,53.6,71.8,104
2007-09-18,4.9,8.8,15.3,36.1,51.9,68.9,99.3
2007-09-19,3.2,8.100000000000001,12,29.900000000000002,44.6,65.4,96.8
2007-09-20,4.8,8,12.9,23.3,44.1,66.5,94.8
2007-09-21,3.5,8.3,11.5,20.3,38.2,63.4,88.2
2007-09-22,8.3,11.8,16.6,24.700000000000003,35.1,61.2,88.7
2007-09-23,8.6,16.9,20.4,28.4,37.2,64.5,90.6
2007-09-24,7.6,16.2,24.5,32.8,40.9,62.7,94.5
2007-09-25,6.9,14.5,23.1,34.9,42.9,58.2,94.8
2007-09-26,9,15.9,23.5,40.4,48.7,60.7,93.3
2007-09-27,6.4,15.4,22.3,38.5,50.3,63.2,94.4
2007-09-28,6.7,13.100000000000001,22.1,36.6,53.5,65,91.7
2007-09-29,8.3,15,21.400000000000002,37.300000000000004,53.5,70.1,88.60000000000001
2007-09-30,4.9,13.200000000000001,19.900000000000002,35.300000000000004,49.800000000000004,70.2,87
2007-10-01,7.1,12,20.3,33.4,49.300000000000004,73.8,90.2
2007-10-02,5.9,13,17.9,32.9,48.300000000000004,71.4,91.2
2007-10-03,7.2,13.100000000000001,20.2,33.4,46.5,70,95.2
2007-10-04,NA,NA,NA,NA,NA,NA,NA
2007-10-05,5.5,NA,NA,NA,NA,NA,NA
2007-10-06,4.9,10.4,NA,NA,NA,NA,NA
2007-10-07,7.7,12.600000000000001,18.1,NA,NA,NA,NA
2007-10-08,9.1,16.8,21.7,NA,NA,NA,NA
2007-10-09,7.5,16.6,24.3,34.7,NA,NA,NA
2007-10-10,5.1,12.6,21.7,34.3,NA,NA,NA
2007-10-11,11.3,16.4,23.9,40.7,51.1,NA,NA
2007-10-12,11.8,23.1,28.200000000000003,44.8,57.4,NA,NA
2007-10-13,8.7,20.5,31.8,44.4,61.2,NA,NA
2007-10-14,8.7,17.4,29.2,45.6,62.2,80.3,NA
2007-10-15,7.7,16.4,25.099999999999998,48.2,60.8,82.5,NA
2007-10-16,10.2,17.9,26.599999999999998,47.1,63.5,87.8,NA
2007-10-17,6.1,16.299999999999997,24,41.4,64.5,86.2,NA
2007-10-18,4.3,10.399999999999999,20.599999999999998,37,57.5,81.4,108.6
2007-10-19,9.2,13.5,19.599999999999998,37.5,54.9,83.1,112.3
2007-10-20,8.7,17.9,22.2,38.5,54.9,86.7,116.1
2007-10-21,8.4,17.1,26.299999999999997,36.699999999999996,54.599999999999994,83.8,116.8
2007-10-22,5.4,13.8,22.5,36,52.3,77.39999999999999,113.1
2007-10-23,11.9,17.3,25.700000000000003,43.6,54,80.6,117.5
2007-10-24,5.8,17.7,23.1,40.2,53.7,77.7,118.2
2007-10-25,4.6,10.399999999999999,22.3,36.1,54,74.6,111.5
2007-10-26,6.7,11.3,17.1,34.4,51.5,71.1,106.39999999999999
2007-10-27,13.9,20.6,25.2,42.9,56.7,78.9,111.6
2007-10-28,11.8,25.700000000000003,32.4,42.8,60.1,86.4,114.7
2007-10-29,7.5,19.3,33.2,44.5,62.2,84.7,114.5
2007-10-30,6.2,13.7,25.5,46.1,56.5,82.2,110.5
2007-10-31,10.8,17,24.5,50.2,61.5,84.60000000000001,115.2
2008-04-01,14.8,NA,NA,NA,NA,NA,NA
2008-04-02,17.9,32.7,NA,NA,NA,NA,NA
2008-04-03,10.4,28.299999999999997,43.1,NA,NA,NA,NA
2008-04-04,8.1,18.5,36.4,NA,NA,NA,NA
2008-04-05,8.2,16.299999999999997,26.7,59.4,NA,NA,NA
2008-04-06,7.9,16.1,24.2,52.5,NA,NA,NA
2008-04-07,10,17.9,26.1,44.6,77.3,NA,NA
2008-04-08,5.2,15.2,23.1,39.4,67.7,NA,NA
2008-04-09,6,11.2,21.2,37.3,55.8,NA,NA
2008-04-10,10.9,16.9,22.1,40,56.3,99.4,NA
2008-04-11,4,14.9,20.9,36.1,52.2,88.6,NA
2008-04-12,9,13,23.9,35.1,53,79.7,NA
2008-04-13,9.6,18.6,22.6,39.5,54.7,78.9,NA
2008-04-14,9.9,19.5,28.5,43.4,54.6,80.7,131.9
2008-04-15,7.1,17,26.6,39.6,56.5,79.6,124.2
2008-04-16,3.6,10.7,20.6,39.2,54.1,75.3,109.9
2008-04-17,3.2,6.800000000000001,13.9,33.4,46.4,68.5,102.7
2008-04-18,4.3,7.5,11.1,28.1,46.7,67.6,98.9
2008-04-19,6.5,10.8,14,24.7,44.2,68.1,97.2
2008-04-20,5.6,12.1,16.4,23.2,40.2,62.8,94.9
2008-04-21,4.2,9.8,16.3,23.8,34.5,63,89.1
2008-04-22,4.3,8.5,14.1,24.9,31.7,58.3,88.2
2008-04-23,9.3,13.600000000000001,17.8,29.9,37.4,58,91.5
2008-04-24,11.4,20.700000000000003,25,34.8,45.6,59.5,92
2008-04-25,8.3,19.700000000000003,29,37.5,49.6,60.7,96.3
2008-04-26,6.9,15.200000000000001,26.6,40.2,50,64,94.2
2008-04-27,5.8,12.7,21,41.7,50.2,66.6,90.4
2008-04-28,9.2,15,21.9,41.6,55.2,71.5,89.7
2008-04-29,8.5,17.7,23.5,38.7,59.4,73.5,91.1
2008-04-30,9.2,17.7,26.9,39.6,59.3,77.1,96.7
2008-05-01,6.4,15.6,24.1,39.1,54.3,79.3,99.9
2008-05-02,4.4,10.8,20,37.7,50.4,79.4,100
2008-05-03,14.6,19,25.4,43.1,58.1,84.7,108.1
2008-05-04,6.4,21,25.4,41,58.7,79.7,108.9
2008-05-05,4.9,11.3,25.9,36.7,54.4,76.3,109.6
2008-05-06,11.7,16.6,23,42,57.6,81.1,117
2008-05-07,8.3,20,24.9,45.9,56.7,83.6,116
2008-05-08,9.2,17.5,29.2,40.5,59.5,83.6,113.8
2008-05-09,6.6,15.799999999999999,24.1,40.7,61.7,81.7,112.1
2008-05-10,9.6,16.2,25.4,45.4,56.7,82.1,114.8
2008-05-11,7.5,17.1,23.7,41.2,57.8,83.2,116.5
2008-05-12,9.8,17.3,26.9,42.7,62.7,88.6,117.1
2008-05-13,8,17.8,25.3,41.5,59,82,116.6
2008-05-14,8,16,25.8,42.9,58.7,83.6,115.4
2008-05-15,6.7,14.7,22.7,40,56.2,85.4,115.7
2008-05-16,4.2,10.9,18.9,36.7,53.8,77.9,115.5
2008-05-17,8,12.2,18.9,34.9,52.2,77.6,108.9
2008-05-18,9,17,21.2,35.9,53.7,77.4,111.5
2008-05-19,14.3,23.3,31.3,42.2,58.2,85.1,120.9
2008-05-20,10.1,24.4,33.4,45.6,60.3,85.6,119.3
2008-05-21,8.7,18.799999999999997,33.1,50.1,61,86.8,119.7
2008-05-22,7.9,16.6,26.7,50,62.2,84.9,118.4
2008-05-23,9.5,17.4,26.1,50.5,67.5,86.4,121.3
2008-05-24,9.9,19.4,27.3,46.1,69.4,88.3,121.6
2008-05-25,7.6,17.5,27,43.6,68,89.2,121.7
2008-05-26,11.2,18.799999999999997,28.7,46.1,64.9,96.2,123.1
2008-05-27,10.1,21.299999999999997,28.9,48.3,64.9,98.3,125.2
2008-05-28,9.9,20,31.2,48.7,66.1,99.2,127.1
2008-05-29,9.7,19.6,29.7,48.5,67.9,94.6,130.1
2008-05-30,5.8,15.5,25.4,46.699999999999996,64.2,90.3,131.7
2008-05-31,6.5,12.3,22,42,60.8,88.1,130.2
2008-06-01,9.5,16,21.8,41.4,62.699999999999996,89.7,130.7
2008-06-02,7.1,16.6,23.1,38.6,58.6,87.3,123.5
2008-06-03,7.1,14.2,23.7,36,55.6,84.5,120.5
2008-06-04,7,14.1,21.2,37.2,52.699999999999996,83.89999999999999,118.8
2008-06-05,5.8,12.8,19.9,36.5,48.8,78.5,116.7
2008-06-06,6.7,12.5,19.5,33.7,49.7,75.1,113.89999999999999
2008-06-07,8.6,15.3,21.1,35.2,51.8,73.8,112.6
2008-06-08,8.4,17,23.7,36.5,50.7,72.5,113.39999999999999
2008-06-09,6.1,14.5,23.1,35.6,49.7,72.8,108.3
2008-06-10,8.8,14.9,23.3,38.6,51.4,75.1,107
2008-06-11,9.2,18,24.1,41.1,53.6,74.8,106.3
2008-06-12,8.9,18.1,26.9,41.4,56.7,76.6,105.5
2008-06-13,4.2,13.100000000000001,22.3,37.2,54.2,73.7,103.9
2008-06-14,5.1,9.3,18.2,36.2,50.7,71.8,102.5
2008-06-15,5,10.1,14.3,32.4,47.3,71,98
2008-06-16,9.4,14.4,19.5,32.6,50.6,73.7,100.3
2008-06-17,7.9,17.3,22.3,31.6,49.7,73,101.1
2008-06-18,6.3,14.2,23.6,33.7,46.8,70.9,100.4
2008-06-19,6.8,13.1,21,35.4,44.7,71.6,101.4
2008-06-20,7.6,14.399999999999999,20.7,38,48.1,70.4,102.3
2008-06-21,6.7,14.3,21.1,35.3,49.7,67.9,100.4
2008-06-22,8,14.7,22.3,35.4,52.7,67,100
2008-06-23,7.7,15.7,22.4,36.8,51,70.5,101.6
2008-06-24,11.6,19.3,27.3,41.6,54.7,77,104.4
2008-06-25,7.5,19.1,26.8,41.5,55.9,79.5,102.7
2008-06-26,6.9,14.4,26,41.7,56,77,100.7
2008-06-27,13.1,20,27.5,46.8,61.5,82.2,109.6
2008-06-28,7,20.1,27,46.1,61.8,82.9,111.5
2008-06-29,6.1,13.1,26.2,40.6,59.9,82.2,112.6
2008-06-30,6.3,12.399999999999999,19.4,39.4,58.5,80.9,109.5
2008-07-01,7.1,13.399999999999999,19.5,39.6,54,81.3,108.7
2008-07-02,6.1,13.2,19.5,32.6,52.6,79.4,108.5
2008-07-03,10.5,16.6,23.7,36.1,56.199999999999996,82.2,112.2
2008-07-04,4.2,14.7,20.8,34.2,47.3,74.8,108.8
2008-07-05,5.9,10.100000000000001,20.6,33.8,46.2,73.2,108
2008-07-06,7.4,13.3,17.5,34.1,47.5,73.7,107.4
2008-07-07,5.7,13.100000000000001,19,33.7,46.9,66.3,105.4
2008-07-08,8,13.7,21.1,31.200000000000003,47.8,67.3,101.8
2008-07-09,8,16,21.7,35,49.7,69.2,102.3
2008-07-10,8.2,16.2,24.2,37.3,47.4,71.1,103.6
2008-07-11,4.9,13.1,21.1,34.8,48.1,68.9,95.4
2008-07-12,7.1,12,20.2,36.2,49.3,69.9,95.5
2008-07-13,9.8,16.9,21.8,38,51.7,69.2,99.2
2008-07-14,7,16.8,23.9,37,53,72,99.9
2008-07-15,7.3,14.3,24.1,36.1,52.3,73.4,100.1
2008-07-16,4.7,12,19,35.9,49,70.7,98.7
2008-07-17,6,10.7,18,34.8,46.8,71,94.2
2008-07-18,10,16,20.7,35,51.9,73,100
2008-07-19,9.7,19.7,25.7,37.7,54.5,74.7,103.8
2008-07-20,8.9,18.6,28.6,39.3,53.6,75.4,105.3
2008-07-21,4.7,13.600000000000001,23.3,39.3,51.3,75.2,104.3
2008-07-22,8.2,12.899999999999999,21.8,41.5,52.2,76.3,104.5
2008-07-23,7.4,15.6,20.3,38.9,54.9,73.9,103.9
2008-07-24,8.5,15.9,24.1,37.7,57.4,75.4,104.2
2008-07-25,6.2,14.7,22.1,35,53.6,74.3,105.5
2008-07-26,8.7,14.899999999999999,23.4,39,52.6,78.3,107.1
2008-07-27,7.8,16.5,22.7,38.6,51.5,80.1,105.1
2008-07-28,8.4,16.2,24.9,39.6,55.2,78.5,106.5
2008-07-29,6.8,15.2,23,37.9,53.8,75.6,106
2008-07-30,4.5,11.3,19.7,36.2,50.9,71.2,105.8
2008-07-31,6.8,11.3,18.1,34.3,49.2,73.3,106.6
2008-08-01,4.5,11.3,15.8,31,47.5,69.6,101.1
2008-08-02,6,10.5,17.3,28.6,44.8,68.2,97.4
2008-08-03,7.6,13.6,18.1,29.4,44.6,67.3,96.1
2008-08-04,7.4,15,21,32.3,43.6,68.5,98.8
2008-08-05,7,14.4,22,32.5,43.8,66.8,97.6
2008-08-06,8,15,22.4,36,47.3,67,98.2
2008-08-07,9.2,17.2,24.2,39.2,49.7,67.8,98.9
2008-08-08,6,15.2,23.2,37.6,51.2,67,98.7
2008-08-09,5,11,20.2,35.2,50.2,67.5,95
2008-08-10,6.9,11.9,17.9,35.1,49.5,67.6,94.1
2008-08-11,7.8,14.7,19.7,34.9,49.9,70.9,93.5
2008-08-12,11.5,19.3,26.2,37.2,54.4,76.4,98.2
2008-08-13,6.6,18.1,25.9,37.8,53,75.4,100.3
2008-08-14,5.1,11.7,23.2,37.9,48.9,73.1,98.6
2008-08-15,5,10.1,16.7,36,47.9,71.1,99.1
2008-08-16,7.2,12.2,17.3,35.4,50.1,70.3,100.3
2008-08-17,7.4,14.600000000000001,19.6,31.3,50.6,68.5,100.1
2008-08-18,7.6,15,22.2,32.3,50.4,70.1,100.3
2008-08-19,10.6,18.2,25.6,37.8,49.5,75.7,103.9
2008-08-20,10.5,21.1,28.7,43.3,53.4,79.3,106.4
2008-08-21,5.2,15.7,26.3,41.3,53.5,76.7,102.4
2008-08-22,4.4,9.600000000000001,20.1,38.3,52.9,69.6,100.8
2008-08-23,5.3,9.7,14.9,36,51,68.3,101.1
2008-08-24,6.3,11.6,16,31.7,49.9,69.5,100.5
2008-08-25,9.9,16.2,21.5,31.1,52.2,74.4,102.6
2008-08-26,10.3,20.200000000000003,26.5,36.2,51.9,77.5,101.4
2008-08-27,5.5,15.8,25.700000000000003,37.3,46.9,75.6,100.3
2008-08-28,6.6,12.1,22.4,38.6,48.3,74.6,101.8
2008-08-29,6.4,13,18.5,38.7,50.3,70.4,103.2
2008-08-30,6.1,12.5,19.1,34.9,51.1,66,102.1
2008-08-31,9.1,15.2,21.6,33.7,53.9,69.9,103.8
2008-09-01,9.8,18.9,25,38,53.8,75.3,106
2008-09-02,6,15.8,24.9,37.4,49.5,76,101.4
2008-09-03,4.4,10.4,20.200000000000003,35.4,48.4,74.1,95.3
2008-09-04,5.9,10.3,16.3,35.2,47.7,70.1,96
2008-09-05,10.9,16.8,21.200000000000003,37,52.2,70.7,102.5
2008-09-06,6.3,17.2,23.1,33.5,52.4,71.5,103.5
2008-09-07,8,14.3,25.2,35.5,51.300000000000004,72.9,105.2
2008-09-08,7.1,15.1,21.4,38.2,48.6,73.6,102.4
2008-09-09,9,16.1,24.1,41.3,51.6,76.5,101.1
2008-09-10,8.3,17.3,24.4,38.7,55.5,75.7,103.9
2008-09-11,4.6,12.9,21.9,37,54.2,70.5,101.9
2008-09-12,7.8,12.399999999999999,20.7,36.8,51.1,72.3,103.3
2008-09-13,4.1,11.899999999999999,16.5,33.8,48.9,72,101.3
2008-09-14,9.9,14,21.8,34.7,50.8,76,102.1
2008-09-15,17.2,27.1,31.2,43.6,60.9,82.3,109.5
2008-09-16,6.6,23.799999999999997,33.7,45.6,58.5,82.6,110.1
2008-09-17,5.4,12,29.2,43.2,55.6,80,111.1
2008-09-18,9.6,15,21.6,48.7,60.6,82.5,114.8
2008-09-19,7.7,17.3,22.7,46.5,60.5,81.2,111.6
2008-09-20,4.4,12.100000000000001,21.7,33.7,60.8,77.3,109.7
2008-09-21,6.8,11.2,18.9,33.9,57.7,79.5,108.5
2008-09-22,5.5,12.3,16.7,34,46,77.2,106.9
2008-09-23,4.9,10.4,17.2,29.3,44.3,78,102.8
2008-09-24,5,9.9,15.4,26.6,43.9,73.1,99.5
2008-09-25,5.8,10.8,15.7,28,40.1,61.7,100.7
2008-09-26,9.5,15.3,20.3,30.7,41.9,64.6,102.4
2008-09-27,5.3,14.8,20.6,30.5,42.8,64.5,103.6
2008-09-28,6.7,12,21.5,32.3,42.7,61.6,100.4
2008-09-29,6.9,13.600000000000001,18.9,34.2,44.1,60.8,90.1
2008-09-30,NA,NA,NA,NA,NA,NA,NA
2008-10-01,NA,NA,NA,NA,NA,NA,NA
2008-10-02,NA,NA,NA,NA,NA,NA,NA
2008-10-03,NA,NA,NA,NA,NA,NA,NA
2008-10-04,NA,NA,NA,NA,NA,NA,NA
2008-10-05,NA,NA,NA,NA,NA,NA,NA
2008-10-06,2.7,NA,NA,NA,NA,NA,NA
2008-10-07,8,10.7,NA,NA,NA,NA,NA
2008-10-08,7.6,15.6,18.3,NA,NA,NA,NA
2008-10-09,9.4,17,25,NA,NA,NA,NA
2008-10-10,9.2,18.6,26.2,36.9,NA,NA,NA
2008-10-11,6.3,15.5,24.9,40.5,NA,NA,NA
2008-10-12,4.9,11.2,20.4,37.4,48.1,NA,NA
2008-10-13,4.4,9.3,15.600000000000001,34.2,49.8,NA,NA
2008-10-14,6,10.4,15.3,30.8,47.8,NA,NA
2008-10-15,5.9,11.9,16.3,27.5,46.1,64.4,NA
2008-10-16,8.1,14,20,29.3,44.8,69.8,NA
2008-10-17,8.6,16.7,22.6,33,44.2,70.4,NA
2008-10-18,7.3,15.899999999999999,24,35.9,45.2,70.1,NA
2008-10-19,6.1,13.399999999999999,22,36,46.4,66.8,94.5
2008-10-20,4.4,10.5,17.8,34.5,46.4,62,96.2
2008-10-21,6.4,10.8,16.9,32.8,46.8,62.1,94.6
2008-10-22,14.7,21.1,25.5,38.9,55.6,71.9,101.7
2008-10-23,7.1,21.799999999999997,28.2,38.7,54.6,74.6,99.4
2008-10-24,6.1,13.2,27.9,38.7,52.1,74.7,96.3
2008-10-25,12.3,18.4,25.5,46.6,57.1,81.1,102.3
2008-10-26,6.6,18.9,25,46.8,57.6,79.6,104
2008-10-27,5.4,12,24.3,37.5,58.6,76.4,105
2008-10-28,9.6,15,21.6,40,61.8,78.7,108.6
2008-10-29,13.4,23,28.4,47.3,60.5,86,116.1
2008-10-30,9.2,22.6,32.2,44.2,62.6,90.8,117.2
2008-10-31,8.6,17.799999999999997,31.2,46.2,65.1,93,117.2
2009-07-28,6.6,NA,NA,NA,NA,NA,NA
2009-07-29,19.6,26.200000000000003,NA,NA,NA,NA,NA
2009-07-30,7,26.6,33.2,NA,NA,NA,NA
2009-07-31,4.3,11.300000000000002,30.900000000000002,NA,NA,NA,NA
2009-08-01,4.9,9.200000000000003,16.200000000000003,42.4,NA,NA,NA
2009-08-02,7.1,12.000000000000004,16.3,42.9,NA,NA,NA
2009-08-03,5.2,12.300000000000002,17.200000000000003,28.499999999999996,54.7,NA,NA
2009-08-04,7.1,12.300000000000002,19.400000000000002,28.599999999999994,55.2,NA,NA
2009-08-05,8,15.100000000000001,20.3,32.3,43.6,NA,NA
2009-08-06,7.3,15.300000000000002,22.400000000000002,34.699999999999996,43.9,77.1,NA
2009-08-07,9.4,16.700000000000003,24.700000000000003,37,49,79.89999999999999,NA
2009-08-08,6.1,15.500000000000004,22.8,37.9,50.2,66.39999999999999,NA
2009-08-09,6.2,12.300000000000002,21.700000000000003,37,49.300000000000004,65.6,NA
2009-08-10,8.2,14.400000000000002,20.5,37.199999999999996,52.3,69.5,107
2009-08-11,7.5,15.700000000000003,21.900000000000002,37.4,52.7,72.1,107.9
2009-08-12,4.8,12.300000000000002,20.5,32.8,49.5,69.8,93.1
2009-08-13,3,7.8000000000000025,15.3,29.699999999999996,45.2,67.6,89.1
2009-08-14,4.2,7.200000000000003,12.000000000000002,27.699999999999996,40,64.69999999999999,89
2009-08-15,5.4,9.600000000000003,12.600000000000001,24.9,39.300000000000004,62.099999999999994,89.5
2009-08-16,4,9.400000000000002,13.600000000000001,21.4,37.1,58.8,86.4
2009-08-17,5.5,9.500000000000004,14.900000000000002,22.099999999999998,34.400000000000006,54.89999999999999,86.7
2009-08-18,8.3,13.800000000000004,17.800000000000004,27.4,35.2,57.099999999999994,87.9
2009-08-19,6,14.300000000000004,19.800000000000004,29.199999999999996,36.400000000000006,56.89999999999999,85.9
2009-08-20,4.1,10.100000000000001,18.400000000000002,27.9,37.5,52.8,82.7
2009-08-21,7.9,12.000000000000004,18,31.799999999999997,41.2,53.199999999999996,81.2
2009-08-22,5.4,13.300000000000004,17.400000000000002,31.699999999999996,41.2,53.8,80.5
2009-08-23,5.2,10.600000000000003,18.500000000000004,28.599999999999998,42.400000000000006,55.99999999999999,79.5
2009-08-24,7.1,12.300000000000002,17.700000000000003,29.699999999999996,44,58.89999999999999,78.4
2009-08-25,4.9,12.000000000000004,17.200000000000003,30.499999999999996,40.6,58.39999999999999,75.8
2009-08-26,8.6,13.500000000000004,20.6,31.199999999999996,43.2,62.99999999999999,79.60000000000001
2009-08-27,6.4,15.000000000000004,19.900000000000002,32.199999999999996,45.5,63.89999999999999,83
2009-08-28,4.8,11.200000000000003,19.8,31.799999999999997,42.400000000000006,60.39999999999999,83.60000000000001
2009-08-29,7.5,12.300000000000002,18.700000000000003,32.199999999999996,44.5,61.89999999999999,85.7
2009-08-30,6.1,13.600000000000001,18.400000000000002,33.4,45.4,63.89999999999999,87.8
2009-08-31,8.1,14.200000000000003,21.700000000000003,32.9,46.4,64.1,90.4
2009-09-01,4.8,12.900000000000002,19,31.299999999999997,46.3,63.49999999999999,86.9
2009-09-02,4.3,9.100000000000001,17.200000000000003,30.799999999999997,42,62.599999999999994,85.2
2009-09-03,3.9,8.200000000000003,13.000000000000002,27.199999999999996,39.5,59.39999999999999,85
2009-09-04,5.1,9.000000000000002,13.3,26.199999999999996,39.8,59.599999999999994,82.2
2009-09-05,7.2,12.300000000000002,16.200000000000003,25.299999999999997,39.5,58.199999999999996,84
2009-09-06,4.8,12.000000000000004,17.1,25.299999999999997,38.2,56.599999999999994,83.6
2009-09-07,4,8.800000000000002,16.000000000000004,24.999999999999996,34.1,55.79999999999999,80.5
2009-09-08,5.4,9.400000000000002,14.200000000000003,26.499999999999996,34.7,53.699999999999996,81
2009-09-09,4.9,10.300000000000004,14.300000000000002,26.299999999999997,35.300000000000004,52.49999999999999,77.3
2009-09-10,6.9,11.800000000000004,17.200000000000003,25.999999999999996,38.300000000000004,51.3,77.8
2009-09-11,4.2,11.100000000000003,16.000000000000004,25.4,37.400000000000006,50.699999999999996,77.2
2009-09-12,4.6,8.800000000000002,15.700000000000003,25.999999999999996,34.800000000000004,50.99999999999999,74.3
2009-09-13,7.7,12.300000000000002,16.500000000000004,28.299999999999997,37.7,54.8,75.9
2009-09-14,7.3,15.000000000000004,19.6,30.699999999999996,41,56.99999999999999,75.1
2009-09-15,7.9,15.200000000000003,22.900000000000002,31.699999999999996,43.5,57.699999999999996,78.2
2009-09-16,4.4,12.300000000000004,19.6,31.9,43,57.3,78.3
2009-09-17,5.2,9.600000000000003,17.500000000000004,32.5,41.300000000000004,58.49999999999999,79.60000000000001
2009-09-18,9.6,14.800000000000002,19.200000000000003,34.4,46.7,62.699999999999996,84.10000000000001
2009-09-19,10.3,19.900000000000002,25.1,37.4,52.400000000000006,68.1,87.2
2009-09-20,5.9,16.200000000000003,25.800000000000004,35.4,50.6,67.1,88.3
2009-09-21,5.2,11.100000000000003,21.400000000000002,36.199999999999996,48.5,68.1,89.5
2009-09-22,5.6,10.800000000000002,16.700000000000003,36.599999999999994,46.2,69.1,89.7
2009-09-23,6.5,12.100000000000001,17.3,33.5,48.300000000000004,67.89999999999999,91.3
2009-09-24,7.4,13.900000000000002,19.500000000000004,30.599999999999998,50.5,68,91.8
2009-09-25,12.3,19.700000000000003,26.200000000000003,37,53.2,72.39999999999999,99.9
2009-09-26,7.6,19.900000000000002,27.300000000000004,39.4,50.5,75.6,102.9
2009-09-27,5.9,13.500000000000004,25.800000000000004,39.699999999999996,50.5,76.3,101.10000000000001
2009-09-28,7.4,13.300000000000004,20.900000000000002,40.599999999999994,52.7,74.1,101.2
2009-09-29,7.1,14.500000000000004,20.400000000000002,40.3,54.2,70.89999999999999,100.4
2009-09-30,7.5,14.600000000000001,22.000000000000004,35.5,55.2,72.5,103.5
2009-10-01,6.6,14.100000000000001,21.200000000000003,34.5,54.400000000000006,73.89999999999999,104.9
2009-10-02,7.2,13.800000000000002,21.3,35.8,49.300000000000004,75.5,102.5
2009-10-03,7.3,14.500000000000004,21.1,35.699999999999996,49,76.3,99.5
2009-10-04,5.8,13.100000000000001,20.3,34.4,48.9,74.69999999999999,99.4
2009-10-05,8.1,13.900000000000002,21.200000000000003,34.99999999999999,49.6,70.5,102.3
2009-10-06,7.8,15.900000000000002,21.700000000000003,36.199999999999996,50.3,70.69999999999999,104.5
2009-10-07,11.8,19.6,27.700000000000003,40.8,54.6,76.6,109.8
2009-10-08,13.2,25.000000000000004,32.800000000000004,46.699999999999996,61.2,82.39999999999999,115.6
2009-10-09,5.9,19.1,30.900000000000002,46.8,59.9,81.19999999999999,109.2
2009-10-10,8.8,14.700000000000003,27.900000000000002,47.5,61.400000000000006,82.5,110.4
2009-10-11,10.5,19.300000000000004,25.200000000000003,50.199999999999996,66.10000000000001,86.39999999999999,115
2009-10-12,6.4,16.900000000000002,25.700000000000003,44.8,64.4,85.6,114
2009-10-13,8.2,14.600000000000001,25.1,39.8,64.8,86.5,115.1
2009-10-14,8.3,16.500000000000004,22.900000000000002,42.199999999999996,61.300000000000004,89,115.9
2009-10-15,4.8,13.100000000000003,21.3,38.199999999999996,52.900000000000006,85.69999999999999,114.10000000000001
2009-10-16,6,10.800000000000002,19.1,33.699999999999996,53,83.89999999999999,112.9
2009-10-17,6.4,12.400000000000002,17.200000000000003,33.699999999999996,50.6,78.5,112
2009-10-18,6.8,13.200000000000003,19.200000000000003,32.3,46.900000000000006,72.1,113
2009-10-19,7.3,14.100000000000001,20.500000000000004,31.299999999999997,47.800000000000004,73.5,112.2
2009-10-20,6.8,14.100000000000001,20.900000000000002,33.3,46.400000000000006,71.5,111.2
2009-10-21,4.8,11.600000000000001,18.900000000000002,32.099999999999994,42.900000000000006,65.8,104.2
2009-10-22,11.4,16.200000000000003,23.000000000000004,37.099999999999994,49.5,70.8,102.4
2009-10-23,8.2,19.6,24.400000000000002,38.49999999999999,51.7,70.8,104.7
2009-10-24,5,13.200000000000003,24.6,36.199999999999996,50.300000000000004,67.5,100.9
2009-10-25,9.4,14.400000000000002,22.6,38.8,52.900000000000006,72.1,99.8
2009-10-26,6,15.400000000000002,20.400000000000002,40,51.6,72.1,99.4
2009-10-27,3.8,9.800000000000002,19.200000000000003,32.4,48.6,69.5,95
2009-10-28,6.5,10.300000000000002,16.3,30.699999999999996,50.300000000000004,69.19999999999999,93.2
2009-10-29,2.8,9.300000000000002,13.100000000000001,28.499999999999996,41.7,64.69999999999999,91.2
2009-10-30,7.3,10.100000000000001,16.6,26.399999999999995,40.800000000000004,65.19999999999999,92.5
