date,ppt_mm,ma_3,ma_5,ma_7,ma_10,ma_14
2005-06-20,0,9.1,8.376,10.812857142857142,10.770999999999999,9.222142857142856
2005-06-21,0,1.0266666666666666,7.984,8.19,7.931,8.578571428571427
2005-06-22,5.14,1.7133333333333332,6.4879999999999995,6.717142857142858,8.445,8.945714285714285
2005-06-23,0,1.7133333333333332,1.6440000000000001,6.437142857142858,8.083,8.415000000000001
2005-06-24,0,1.7133333333333332,1.028,4.634285714285714,6.247,8.060714285714285
2005-06-25,0,-1.3415194880887307e-16,1.028,1.1742857142857146,4.702,6.0321428571428575
2005-06-26,0,-1.3415194880887307e-16,1.028,0.7342857142857145,4.505999999999999,6.0321428571428575
2005-06-27,0,-1.3415194880887307e-16,5.2735593669694933e-17,0.7342857142857145,3.2439999999999998,5.773571428571429
2005-06-28,3.48,1.16,0.6960000000000001,1.2314285714285715,1.17,4.710714285714286
2005-06-29,9.13,4.203333333333334,2.5220000000000002,1.8014285714285718,1.775,4.259285714285714
2005-06-30,32.81,15.14,9.084,6.488571428571428,5.056,6.4628571428571435
2005-07-01,0.1,14.013333333333335,9.104000000000001,6.502857142857144,5.066000000000001,5.568571428571429
2005-07-02,15.04,15.983333333333334,12.112,8.651428571428571,6.056,4.912857142857143
2005-07-03,0,5.046666666666666,11.416,8.651428571428571,6.056,4.692857142857143
2005-07-04,0,5.013333333333333,9.59,8.651428571428571,6.056,4.692857142857143
2005-07-05,0,-1.0639637319324417e-16,3.0279999999999996,8.154285714285715,6.056,4.692857142857143
2005-07-06,1.22,0.40666666666666657,3.252,7.024285714285715,6.178,4.412857142857143
2005-07-07,23.02,8.08,4.848,5.625714285714286,8.48,6.057142857142857
2005-07-08,0,8.08,4.848,5.611428571428571,8.132000000000001,6.057142857142857
2005-07-09,13.88,12.299999999999999,7.624,5.445714285714287,8.607000000000001,7.048571428571429
2005-07-10,3.44,5.773333333333333,8.312000000000001,5.937142857142858,5.67,7.2942857142857145
2005-07-11,0.01,5.776666666666667,8.07,5.938571428571429,5.661,7.295
2005-07-12,0,1.1500000000000001,3.466,5.938571428571429,4.157,7.046428571428572
2005-07-13,0,0.003333333333333449,3.466,5.764285714285714,4.157,6.394285714285714
2005-07-14,0,1.1564823173178715e-16,0.6900000000000001,2.475714285714286,4.157,4.050714285714286
2005-07-15,3.96,1.32,0.794,3.041428571428572,4.553,4.326428571428571
2005-07-16,2.19,2.0500000000000003,1.23,1.3714285714285717,4.65,3.4085714285714284
2005-07-17,0.53,2.226666666666667,1.336,0.9557142857142858,2.4010000000000002,3.4464285714285716
2005-07-18,0.14,0.9533333333333335,1.364,0.9742857142857144,2.415,3.4564285714285714
2005-07-19,11.86,4.176666666666667,3.7359999999999998,2.6685714285714286,2.213,4.303571428571429
2005-07-20,5.66,5.886666666666667,4.076,3.4771428571428573,2.435,4.6207142857142856
2005-07-21,0,5.84,3.6380000000000003,3.4771428571428573,2.434,2.9764285714285714
2005-07-22,0,1.886666666666667,3.532,2.9114285714285715,2.434,2.9764285714285714
2005-07-23,6.56,2.186666666666667,4.816,3.5357142857142856,3.0900000000000003,2.4535714285714283
2005-07-24,0,2.186666666666667,2.444,3.46,3.0900000000000003,2.2078571428571427
2005-07-25,0,2.186666666666667,1.312,3.44,2.694,2.207142857142857
2005-07-26,0,2.266705341943028e-16,1.312,1.7457142857142858,2.475,2.207142857142857
2005-07-27,0,2.266705341943028e-16,1.312,0.9371428571428572,2.4219999999999997,2.207142857142857
2005-07-28,18.63,6.21,3.726,3.5985714285714283,4.271,3.5378571428571424
2005-07-29,0,6.21,3.726,3.5985714285714283,3.085,3.255
2005-07-30,0,6.21,3.726,2.6614285714285715,2.5189999999999997,3.0985714285714283
2005-07-31,0,2.266705341943028e-16,3.726,2.6614285714285715,2.5189999999999997,3.0607142857142855
2005-08-01,1.52,0.5066666666666669,4.03,2.8785714285714286,2.6710000000000003,3.1592857142857143
2005-08-02,5.56,2.36,1.416,3.672857142857143,2.571,2.709285714285714
2005-08-03,0,2.36,1.416,3.672857142857143,2.571,2.3049999999999997
2005-08-04,0,1.8533333333333335,1.416,1.0114285714285713,2.571,2.3049999999999997
2005-08-05,0,2.266705341943028e-16,1.416,1.0114285714285713,2.571,2.3049999999999997
2005-08-06,0,2.266705341943028e-16,1.112,1.0114285714285713,2.571,1.8364285714285713
2005-08-07,0,2.266705341943028e-16,1.4710455076283324e-16,1.0114285714285713,0.708,1.8364285714285713
2005-08-08,0,2.266705341943028e-16,1.4710455076283324e-16,0.7942857142857144,0.708,1.8364285714285713
2005-08-09,0,2.266705341943028e-16,1.4710455076283324e-16,8.425799740458777e-17,0.708,1.8364285714285713
2005-08-10,0,2.266705341943028e-16,1.4710455076283324e-16,8.425799740458777e-17,0.708,1.8364285714285713
2005-08-11,0,2.266705341943028e-16,1.4710455076283324e-16,8.425799740458777e-17,0.556,0.5057142857142856
2005-08-12,0,2.266705341943028e-16,1.4710455076283324e-16,8.425799740458777e-17,7.0082828429463e-17,0.5057142857142856
2005-08-13,5.83,1.9433333333333336,1.1660000000000001,0.832857142857143,0.5830000000000001,0.922142857142857
2005-08-14,0,1.9433333333333336,1.1660000000000001,0.832857142857143,0.5830000000000001,0.922142857142857
2005-08-15,22.94,9.590000000000002,5.7540000000000004,4.11,2.8770000000000002,2.452142857142857
2005-08-16,1.11,8.016666666666667,5.976000000000001,4.268571428571429,2.9880000000000004,2.1342857142857143
2005-08-17,0.13,8.06,6.002000000000001,4.287142857142857,3.0010000000000003,2.1435714285714287
2005-08-18,0,0.4133333333333337,4.836,4.287142857142857,3.0010000000000003,2.1435714285714287
2005-08-19,0,0.04333333333333363,4.836,4.287142857142857,3.0010000000000003,2.1435714285714287
2005-08-20,0.42,0.1400000000000003,0.3320000000000005,3.5142857142857147,3.043,2.1735714285714285
2005-08-21,6.35,2.256666666666667,1.3800000000000003,4.421428571428572,3.678,2.6271428571428572
2005-08-22,0.1,2.29,1.3740000000000003,1.1585714285714288,3.688,2.6342857142857143
2005-08-23,0,2.15,1.3740000000000003,1.0000000000000002,3.105,2.6342857142857143
2005-08-24,0,0.03333333333333364,1.3740000000000003,0.98142857142857165,3.105,2.6342857142857143
2005-08-25,0.8,0.266666666666667,1.4500000000000004,1.0957142857142859,0.8910000000000002,2.6914285714285713
2005-08-26,0,0.266666666666667,0.18000000000000044,1.0957142857142859,0.78,2.6914285714285713
2005-08-27,0,0.266666666666667,0.16000000000000045,1.035714285714286,0.7670000000000001,2.275
2005-08-28,0,3.099372610411895e-16,0.16000000000000045,0.12857142857142886,0.7670000000000001,2.275
2005-08-29,25.45,8.483333333333333,5.25,3.75,3.312,2.454285714285714
2005-08-30,6.47,10.64,6.384,4.674285714285714,3.9170000000000003,2.837142857142857
2005-08-31,8.19,13.37,8.022,5.844285714285713,4.101,3.4128571428571424
2005-09-01,26.91,13.856666666666667,13.404,9.574285714285713,6.781999999999999,5.335
2005-09-02,0,11.700000000000001,13.404,9.574285714285713,6.781999999999999,5.335
2005-09-03,0,8.97,8.314,9.574285714285713,6.781999999999999,5.305
2005-09-04,0,3.099372610411895e-16,7.0200000000000005,9.574285714285713,6.702,4.851428571428571
2005-09-05,0,3.099372610411895e-16,5.382000000000001,5.938571428571429,6.702,4.844285714285713
2005-09-06,0,3.099372610411895e-16,4.9127368839663175e-16,5.014285714285714,6.702,4.844285714285713
2005-09-07,0,3.099372610411895e-16,4.9127368839663175e-16,3.8442857142857143,6.702,4.844285714285713
2005-09-08,0,3.099372610411895e-16,4.9127368839663175e-16,-1.883414059631962e-17,4.157,4.7871428571428565
2005-09-09,0,3.099372610411895e-16,4.9127368839663175e-16,-1.883414059631962e-17,3.5100000000000002,4.7871428571428565
2005-09-10,0,3.099372610411895e-16,4.9127368839663175e-16,-1.883414059631962e-17,2.691,4.7871428571428565
2005-09-11,0,3.099372610411895e-16,4.9127368839663175e-16,-1.883414059631962e-17,6.938893903907229e-19,4.7871428571428565
2005-09-12,0,3.099372610411895e-16,4.9127368839663175e-16,-1.883414059631962e-17,6.938893903907229e-19,2.9692857142857143
2005-09-13,0,3.099372610411895e-16,4.9127368839663175e-16,-1.883414059631962e-17,6.938893903907229e-19,2.507142857142857
2005-09-14,0,3.099372610411895e-16,4.9127368839663175e-16,-1.883414059631962e-17,6.938893903907229e-19,1.9221428571428572
2005-09-15,14.01,4.670000000000001,2.8020000000000005,2.0014285714285713,1.401,1.0007142857142857
2005-09-16,4.63,6.213333333333334,3.728,2.662857142857143,1.864,1.3314285714285712
2005-09-17,8.25,8.963333333333333,5.378,3.8414285714285716,2.689,1.9207142857142856
2005-09-18,0.2,4.36,5.418000000000001,3.87,2.709,1.9349999999999998
2005-09-19,0,2.816666666666667,5.418000000000001,3.87,2.709,1.9349999999999998
2005-09-20,0,0.06666666666666675,2.6160000000000005,3.87,2.709,1.9349999999999998
2005-09-21,2.21,0.7366666666666667,2.1320000000000006,4.185714285714286,2.93,2.0928571428571425
2005-09-22,0,0.7366666666666667,0.4820000000000005,2.184285714285714,2.93,2.0928571428571425
2005-09-23,0,0.7366666666666667,0.4420000000000005,1.522857142857143,2.93,2.0928571428571425
2005-09-24,0,1.3877787807814457e-17,0.4420000000000005,0.34428571428571425,2.93,2.0928571428571425
2005-09-25,0,1.3877787807814457e-17,0.4420000000000005,0.3157142857142857,1.529,2.0928571428571425
2005-09-26,0,1.3877787807814457e-17,4.9127368839663175e-16,0.3157142857142857,1.066,2.0928571428571425
2005-09-27,17.3,5.766666666666667,3.460000000000001,2.7871428571428574,1.971,3.3285714285714287
2005-09-28,0,5.766666666666667,3.460000000000001,2.4714285714285715,1.951,3.3285714285714287
2005-09-29,0,5.766666666666667,3.460000000000001,2.4714285714285715,1.951,2.3278571428571424
2005-09-30,15.86,5.286666666666666,6.632000000000001,4.737142857142857,3.537,3.13
2005-10-01,0,5.286666666666666,6.632000000000001,4.737142857142857,3.3160000000000003,2.540714285714286
2005-10-02,0,5.286666666666666,3.172,4.737142857142857,3.3160000000000003,2.5264285714285712
2005-10-03,0,1.3877787807814457e-17,3.172,4.737142857142857,3.3160000000000003,2.5264285714285712
2005-10-04,0,1.3877787807814457e-17,3.172,2.2657142857142856,3.3160000000000003,2.5264285714285712
2005-10-05,0,1.3877787807814457e-17,4.9127368839663175e-16,2.2657142857142856,3.3160000000000003,2.3685714285714283
2005-10-06,0,1.3877787807814457e-17,4.9127368839663175e-16,2.2657142857142856,3.3160000000000003,2.3685714285714283
2005-10-07,0,1.3877787807814457e-17,4.9127368839663175e-16,-1.883414059631962e-17,1.5859999999999999,2.3685714285714283
2005-10-08,33.44,11.146666666666667,6.688,4.777142857142857,4.93,4.757142857142857
2005-10-09,141.12,58.18666666666667,34.912,24.937142857142856,19.042,14.837142857142856
2005-10-10,1.63,58.73,35.238,25.169999999999998,17.619,14.953571428571427
2005-10-11,1.93,48.22666666666667,35.624,25.445714285714285,17.812,13.855714285714285
2005-10-12,0.4,1.3200000000000018,35.704,25.502857142857145,17.852,13.884285714285713
2005-10-13,1.21,1.1800000000000017,29.258000000000003,25.675714285714285,17.973,13.970714285714285
2005-10-14,3.28,1.6300000000000017,1.6900000000000008,26.14428571428571,18.301,13.072142857142856
2005-10-15,60.52,21.67,13.468,30.012857142857143,24.353,17.395
2005-10-16,27.41,30.403333333333336,18.564,13.768571428571429,27.094,19.352857142857143
2005-10-17,0.3,29.41,18.544,13.578571428571427,27.124000000000002,19.374285714285715
2005-10-18,1.03,9.580000000000002,18.508000000000003,13.450000000000001,23.883000000000003,19.447857142857142
2005-10-19,1.87,1.0666666666666693,18.226000000000003,13.66,9.958000000000002,19.58142857142857
2005-10-20,0,0.9666666666666693,6.122000000000001,13.487142857142857,9.795,19.58142857142857
2005-10-21,0,0.623333333333336,0.6400000000000005,13.018571428571429,9.602,19.58142857142857
2005-10-22,0,2.6229018956769323e-15,0.5800000000000005,4.372857142857142,9.562000000000001,17.192857142857143
2005-10-23,22.62,7.540000000000003,4.898000000000001,3.688571428571428,11.703,8.72857142857143
2005-10-24,4.95,9.190000000000003,5.514000000000001,4.352857142857142,11.870000000000001,8.965714285714286
2005-10-25,22.56,16.710000000000004,10.026,7.428571428571428,8.074,10.439285714285715
2005-10-26,41.84,23.11666666666667,18.394,13.138571428571428,9.517,13.399285714285714
2005-10-27,0.46,21.620000000000005,18.486,13.204285714285716,9.533,13.345714285714285
2005-10-28,0,14.100000000000003,13.962,13.204285714285716,9.43,13.111428571428572
2005-10-29,0,0.15333333333333596,12.972,13.204285714285716,9.243,8.788571428571428
2005-10-30,0,2.6043981785998463e-15,8.46,9.972857142857142,9.243,6.830714285714286
2005-10-31,0,2.6043981785998463e-15,0.09200000000000022,9.265714285714285,9.243,6.809285714285715
2006-05-01,0,NA,NA,NA,NA,NA
2006-05-02,0,NA,NA,NA,NA,NA
2006-05-03,19.89,6.63,NA,NA,NA,NA
2006-05-04,3.15,7.68,NA,NA,NA,NA
2006-05-05,0.77,7.936666666666667,4.7620000000000005,NA,NA,NA
2006-05-06,0,1.3066666666666666,4.7620000000000005,NA,NA,NA
2006-05-07,0,0.25666666666666665,4.7620000000000005,3.4014285714285717,NA,NA
2006-05-08,0,0,0.7840000000000004,3.4014285714285717,NA,NA
2006-05-09,0,0,0.15400000000000036,3.4014285714285717,NA,NA
2006-05-10,0.72,0.24,0.14400000000000035,0.6628571428571429,2.4530000000000003,NA
2006-05-11,0.71,0.4766666666666666,0.28600000000000037,0.3142857142857144,2.524,NA
2006-05-12,1.41,0.9466666666666667,0.5680000000000003,0.4057142857142858,2.665,NA
2006-05-13,17.41,6.510000000000001,4.05,2.892857142857143,2.4170000000000003,NA
2006-05-14,92.87,37.230000000000004,22.624000000000002,16.16,11.389,9.780714285714286
2006-05-15,63.67,57.98333333333334,35.214000000000006,25.255714285714287,17.679,14.328571428571431
2006-05-16,8.07,54.870000000000005,36.686,26.40857142857143,18.485999999999997,14.905000000000001
2006-05-17,15.66,29.133333333333336,39.536,28.542857142857144,20.052,14.602857142857143
2006-05-18,1.55,8.426666666666668,36.364000000000004,28.662857142857145,20.207,14.48857142857143
2006-05-19,0.08,5.763333333333335,17.806,28.472857142857144,20.215,14.439285714285715
2006-05-20,29.13,10.253333333333336,10.898,30.147142857142857,23.056,16.52
2006-05-21,0,9.736666666666668,9.283999999999999,16.88,22.985,16.52
2006-05-22,5.94,11.69,7.339999999999999,8.632857142857143,23.438,16.944285714285716
2006-05-23,0,1.9800000000000015,7.029999999999999,7.4799999999999995,21.697,16.944285714285716
2006-05-24,0,1.9800000000000015,7.014,5.242857142857142,12.41,16.892857142857142
2006-05-25,0,1.4062824978585316e-15,1.188,5.021428571428571,6.042999999999999,16.842142857142857
2006-05-26,0,1.4062824978585316e-15,1.188,5.01,5.235999999999999,16.74142857142857
2006-05-27,2.17,0.7233333333333348,0.43399999999999983,1.158571428571428,3.886999999999999,15.652857142857144
2006-05-28,0,0.7233333333333348,0.43399999999999983,1.158571428571428,3.7319999999999993,9.019285714285715
2006-05-29,0,0.7233333333333348,0.43399999999999983,0.30999999999999933,3.7239999999999993,4.4714285714285715
2006-05-30,0,1.4062824978585316e-15,0.43399999999999983,0.30999999999999933,0.8109999999999993,3.895
2006-05-31,2.01,0.6700000000000014,0.8359999999999997,0.5971428571428564,1.0119999999999991,2.9200000000000004
2006-06-01,0,0.6700000000000014,0.4019999999999998,0.5971428571428564,0.41799999999999926,2.809285714285714
2006-06-02,4.26,2.090000000000001,1.2539999999999998,1.205714285714285,0.8439999999999992,3.1078571428571427
2006-06-03,16.5,6.920000000000002,4.554,3.2528571428571422,2.493999999999999,2.205714285714286
2006-06-04,21.69,14.15,8.892,6.3514285714285705,4.662999999999999,3.755
2006-06-05,0.87,13.020000000000001,8.664,6.475714285714285,4.749999999999999,3.392857142857143
2006-06-06,0,7.520000000000002,8.664,6.475714285714285,4.5329999999999995,3.392857142857143
2006-06-07,0.83,0.5666666666666675,7.978,6.307142857142857,4.616,3.4521428571428574
2006-06-08,38.99,13.273333333333335,12.476,11.877142857142857,8.514999999999999,6.2371428571428575
2006-06-09,4.48,14.766666666666667,9.034,11.90857142857143,8.963,6.557142857142858
2006-06-10,40.3,27.923333333333336,16.919999999999998,15.308571428571428,12.792,9.280714285714286
2006-06-11,14.88,19.886666666666667,19.896,14.335714285714285,14.279999999999998,10.343571428571428
2006-06-12,0,18.393333333333334,19.73,14.21142857142857,13.854,10.343571428571428
2006-06-13,0,4.9600000000000035,11.931999999999999,14.21142857142857,12.203999999999999,10.343571428571428
2006-06-14,0,2.886579864025407e-15,11.036,14.092857142857142,10.035,10.200000000000001
2006-06-15,0.68,0.22666666666666957,3.1120000000000005,8.62,10.016,10.248571428571427
2006-06-16,0,0.22666666666666957,0.1360000000000003,7.979999999999999,10.016,9.944285714285714
2006-06-17,0,0.22666666666666957,0.1360000000000003,2.2228571428571424,9.933,8.765714285714285
2006-06-18,0,2.886579864025407e-15,0.1360000000000003,0.0971428571428565,6.034,7.216428571428572
2006-06-19,0,2.886579864025407e-15,0.1360000000000003,0.0971428571428565,5.585999999999999,7.154285714285714
2006-06-20,8.99,2.9966666666666697,1.7980000000000005,1.381428571428571,2.4549999999999996,7.796428571428572
2006-06-21,1.46,3.483333333333336,2.0900000000000003,1.5899999999999994,1.1129999999999995,7.841428571428572
2006-06-22,0,3.483333333333336,2.0900000000000003,1.4928571428571422,1.1129999999999995,5.056428571428571
2006-06-23,0.78,0.7466666666666694,2.2460000000000004,1.6042857142857136,1.1909999999999994,4.792142857142857
2006-06-24,10.32,3.7000000000000024,4.3100000000000005,3.0785714285714283,2.223,2.650714285714286
2006-06-25,1.81,4.3033333333333355,2.8740000000000006,3.3371428571428567,2.3359999999999994,1.7171428571428573
2006-06-26,21.5,11.210000000000003,6.882000000000001,6.408571428571428,4.485999999999999,3.2528571428571427
2006-06-27,12.2,11.836666666666668,9.322,6.8671428571428565,5.7059999999999995,4.1242857142857146
2006-06-28,0,11.233333333333334,9.166,6.6585714285714275,5.7059999999999995,4.1242857142857146
2006-06-29,36.5,16.233333333333334,14.402000000000001,11.872857142857143,9.355999999999998,6.682857142857143
2006-06-30,8.52,15.006666666666668,15.744,12.978571428571428,9.309,7.291428571428571
2006-07-01,0.97,15.330000000000004,11.638,11.642857142857142,9.26,7.360714285714286
2006-07-02,0.41,3.3000000000000007,9.28,11.442857142857141,9.300999999999998,7.39
2006-07-03,0.65,0.6766666666666676,9.41,8.464285714285714,9.288,7.436428571428571
2006-07-04,0,0.35333333333333433,2.11,6.721428571428571,8.255999999999998,6.7942857142857145
2006-07-05,0.03,0.22666666666666765,0.4119999999999998,6.725714285714284,8.078,6.692142857142857
2006-07-06,0,0.010000000000000972,0.21799999999999983,1.5114285714285707,5.927999999999999,6.692142857142857
2006-07-07,0,0.010000000000000972,0.13599999999999984,0.2942857142857135,4.708,6.636428571428572
2006-07-08,0,9.71445146547012e-16,0.005999999999999853,0.1557142857142849,4.708,5.899285714285715
2006-07-09,0,9.71445146547012e-16,0.005999999999999853,0.09714285714285634,1.0579999999999994,5.7700000000000005
2006-07-10,0,9.71445146547012e-16,-1.4710455076283324e-16,0.004285714285713478,0.20599999999999952,4.234285714285714
2006-07-11,3.06,1.0200000000000011,0.6119999999999999,0.44142857142857067,0.4149999999999995,3.5814285714285714
2006-07-12,4.14,2.400000000000001,1.44,1.0285714285714278,0.7879999999999995,3.8771428571428572
2006-07-13,70.69,25.963333333333335,15.578,11.127142857142855,7.791999999999999,6.319285714285714
2006-07-14,1.35,25.393333333333334,15.847999999999999,11.319999999999999,7.926999999999998,5.807142857142857
2006-07-15,0,24.013333333333335,15.847999999999999,11.319999999999999,7.923999999999998,5.737857142857143
2006-07-16,0,0.450000000000001,15.235999999999999,11.319999999999999,7.923999999999998,5.708571428571429
2006-07-17,0,9.71445146547012e-16,14.407999999999998,11.319999999999999,7.923999999999998,5.6621428571428565
2006-07-18,0,9.71445146547012e-16,0.2699999999999999,10.882857142857143,7.923999999999998,5.6621428571428565
2006-07-19,0.31,0.10333333333333432,0.06199999999999987,10.335714285714285,7.954999999999998,5.682142857142857
2006-07-20,0,0.10333333333333432,0.06199999999999987,0.2371428571428563,7.954999999999998,5.682142857142857
2006-07-21,0,0.10333333333333432,0.06199999999999987,0.04428571428571345,7.648999999999998,5.682142857142857
2006-07-22,0.77,0.25666666666666765,0.2159999999999999,0.15428571428571344,7.311999999999999,5.737142857142857
2006-07-23,69.28,23.349999999999998,14.072,10.051428571428572,7.170999999999999,10.685714285714285
2006-07-24,0,23.349999999999998,14.01,10.051428571428572,7.035999999999999,10.685714285714285
2006-07-25,0,23.093333333333334,14.01,10.051428571428572,7.035999999999999,10.467142857142857
2006-07-26,0,9.71445146547012e-16,14.01,10.007142857142856,7.035999999999999,10.171428571428573
2006-07-27,0,9.71445146547012e-16,13.856,10.007142857142856,7.035999999999999,5.122142857142857
2006-07-28,0.74,0.24666666666666762,0.14799999999999885,10.112857142857141,7.109999999999999,5.078571428571429
2006-07-29,5.56,2.100000000000001,1.2599999999999987,10.797142857142857,7.635,5.475714285714285
2006-07-30,11.23,5.843333333333335,3.505999999999999,2.504285714285714,8.758,6.277857142857143
2006-07-31,0,5.596666666666668,3.505999999999999,2.504285714285714,8.758,6.277857142857143
2006-08-01,3.36,4.863333333333334,4.177999999999999,2.984285714285714,9.017,6.517857142857143
2006-08-02,2.85,2.0700000000000007,4.599999999999999,3.391428571428571,2.3739999999999983,6.699285714285715
2006-08-03,4.24,3.4833333333333343,4.335999999999999,3.997142857142857,2.7979999999999983,7.002142857142857
2006-08-04,24.21,10.433333333333335,6.9319999999999995,7.3500000000000005,5.2189999999999985,8.731428571428571
2006-08-05,2.7,10.383333333333335,7.471999999999999,6.941428571428572,5.488999999999999,8.869285714285715
2006-08-06,0,8.97,6.799999999999999,5.337142857142857,5.488999999999999,3.920714285714286
2006-08-07,1.91,1.5366666666666677,6.611999999999999,5.61,5.605999999999999,4.057142857142858
2006-08-08,0,0.6366666666666677,5.763999999999999,5.13,5.049999999999999,4.057142857142858
2006-08-09,0,0.6366666666666677,0.9219999999999988,4.722857142857143,3.9269999999999983,4.057142857142858
2006-08-10,0,1.0454600148553557e-15,0.3819999999999989,4.117142857142857,3.9269999999999983,4.057142857142858
2006-08-11,6.94,2.313333333333335,1.769999999999999,1.6500000000000001,4.284999999999998,4.5
2006-08-12,0,2.313333333333335,1.387999999999999,1.2642857142857142,3.9999999999999987,4.102857142857143
2006-08-13,0,2.313333333333335,1.387999999999999,1.2642857142857142,3.5759999999999983,3.3007142857142857
2006-08-14,0,1.0454600148553557e-15,1.387999999999999,0.9914285714285714,1.1549999999999985,3.3007142857142857
2006-08-15,2.38,0.7933333333333343,1.863999999999999,1.3314285714285714,1.1229999999999984,3.230714285714286
2006-08-16,0,0.7933333333333343,0.4759999999999988,1.3314285714285714,1.1229999999999984,3.027142857142857
2006-08-17,0,0.7933333333333343,0.4759999999999988,1.3314285714285714,0.9319999999999984,2.724285714285714
2006-08-18,0,1.0454600148553557e-15,0.4759999999999988,0.3399999999999999,0.9319999999999984,0.9950000000000001
2006-08-19,0,1.0454600148553557e-15,0.4759999999999988,0.3399999999999999,0.9319999999999984,0.8021428571428572
2006-08-20,24.86,8.286666666666667,4.9719999999999995,3.891428571428571,3.4179999999999984,2.5778571428571433
2006-08-21,5.94,10.266666666666667,6.159999999999998,4.74,3.3179999999999987,2.8657142857142857
2006-08-22,0,10.266666666666667,6.159999999999998,4.4,3.3179999999999987,2.8657142857142857
2006-08-23,4.23,3.390000000000001,7.0059999999999985,5.0042857142857144,3.7409999999999983,3.167857142857143
2006-08-24,0.02,1.4166666666666679,7.01,5.007142857142857,3.7429999999999986,3.1692857142857145
2006-08-25,0.53,1.5933333333333344,2.1439999999999992,5.082857142857143,3.5579999999999985,2.7114285714285713
2006-08-26,0.01,0.1866666666666675,0.9579999999999993,5.0842857142857145,3.5589999999999984,2.712142857142857
2006-08-27,0,0.18000000000000083,0.9579999999999993,1.532857142857143,3.5589999999999984,2.712142857142857
2006-08-28,13.92,4.643333333333334,2.8959999999999995,2.672857142857143,4.950999999999999,3.7064285714285714
2006-08-29,0.02,4.646666666666667,2.8959999999999995,2.6757142857142857,4.9529999999999985,3.537857142857143
2006-08-30,0.8,4.913333333333335,2.9499999999999993,2.1857142857142855,2.5469999999999984,3.5949999999999998
2006-08-31,0,0.27333333333333437,2.9479999999999995,2.182857142857143,1.9529999999999983,3.5949999999999998
2006-09-01,0,0.2666666666666677,2.9479999999999995,2.107142857142857,1.9529999999999983,3.5949999999999998
2006-09-02,0,1.0541336322352397e-15,0.16399999999999926,2.105714285714286,1.5299999999999985,3.5949999999999998
2006-09-03,2.14,0.7133333333333344,0.5879999999999993,2.4114285714285715,1.7419999999999984,1.9721428571428574
2006-09-04,13.68,5.273333333333334,3.163999999999999,2.3771428571428572,3.0569999999999986,2.525
2006-09-05,0,5.273333333333334,3.163999999999999,2.3742857142857146,3.0559999999999983,2.525
2006-09-06,3.98,5.886666666666668,3.9599999999999986,2.8285714285714287,3.4539999999999984,2.507142857142857
2006-09-07,0,1.3266666666666678,3.9599999999999986,2.8285714285714287,2.0619999999999985,2.505714285714286
2006-09-08,0,1.3266666666666678,3.531999999999999,2.8285714285714287,2.0599999999999983,2.467857142857143
2006-09-09,0,1.0541336322352397e-15,0.7959999999999992,2.8285714285714287,1.9799999999999986,2.467142857142857
2006-09-10,10.33,3.4433333333333347,2.861999999999999,3.9985714285714282,3.0129999999999986,3.2050000000000005
2006-09-11,0,3.4433333333333347,2.065999999999999,2.044285714285714,3.0129999999999986,2.210714285714286
2006-09-12,0,3.4433333333333347,2.065999999999999,2.044285714285714,3.0129999999999986,2.209285714285714
2006-09-13,0,1.0541336322352397e-15,2.065999999999999,1.4757142857142855,2.7989999999999986,2.152142857142857
2006-09-14,0,1.0541336322352397e-15,2.065999999999999,1.4757142857142855,1.4309999999999985,2.152142857142857
2006-09-15,5.95,1.9833333333333345,1.189999999999999,2.325714285714285,2.0259999999999985,2.577142857142857
2006-09-16,0,1.9833333333333345,1.189999999999999,2.325714285714285,1.6279999999999988,2.577142857142857
2006-09-17,0,1.9833333333333345,1.189999999999999,0.8499999999999999,1.6279999999999988,2.424285714285714
2006-09-18,0,1.0541336322352397e-15,1.189999999999999,0.8499999999999999,1.6279999999999988,1.4471428571428573
2006-09-19,0,1.0541336322352397e-15,1.189999999999999,0.8499999999999999,1.6279999999999988,1.4471428571428573
2006-09-20,6.65,2.216666666666668,1.3299999999999992,1.8,1.2599999999999985,1.6378571428571431
2006-09-21,0,2.216666666666668,1.3299999999999992,1.8,1.2599999999999985,1.6378571428571431
2006-09-22,0,2.216666666666668,1.3299999999999992,0.95,1.2599999999999985,1.6378571428571431
2006-09-23,1.3,0.4333333333333343,1.5899999999999992,1.1357142857142857,1.3899999999999986,1.7307142857142856
2006-09-24,7.42,2.9066666666666676,3.073999999999999,2.1957142857142857,2.131999999999999,1.522857142857143
2006-09-25,8.16,5.626666666666668,3.375999999999999,3.361428571428571,2.352999999999999,2.105714285714286
2006-09-26,0,5.193333333333334,3.375999999999999,3.361428571428571,2.352999999999999,2.105714285714286
2006-09-27,0,2.720000000000001,3.375999999999999,2.4114285714285715,2.352999999999999,2.105714285714286
2006-09-28,0,9.80118763926896e-16,3.1159999999999988,2.4114285714285715,2.352999999999999,2.105714285714286
2006-09-29,6.81,2.270000000000001,2.993999999999999,3.384285714285714,3.0339999999999985,2.1671428571428573
2006-09-30,13.07,6.626666666666668,3.975999999999999,5.065714285714286,3.6759999999999984,3.100714285714286
2006-10-01,0.58,6.820000000000001,4.091999999999999,4.088571428571428,3.733999999999998,3.1421428571428573
