date,onset_wtr_temp,ma_3,ma_5,ma_7,ma_10,ma_14
2006-08-12,23.18166666666667,24.37587962962963,24.820920138888887,25.052011408730156,25.488263888888888,25.630266617063494
2006-08-13,22.448333333333334,23.638489583333335,24.220493055555554,24.654335317460315,25.072324652777777,25.407738095238095
2006-08-14,22.40041666666667,22.90766203703704,23.643027777777775,24.170300099206347,24.662763888888886,25.172395833333333
2006-08-15,22.817500000000003,22.602233796296296,23.189638888888886,23.73359871031746,24.317078125,24.947549603174604
2006-08-16,22.889166666666668,22.601597222222225,22.842850694444444,23.38662946428571,24.038513888888886,24.675814732142857
2006-08-17,22.750833333333333,22.762806712962966,22.675184027777778,23.07391617063492,23.74805208333333,24.380370783730157
2006-08-18,22.694166666666668,22.75935763888889,22.66215972222222,22.817180059523807,23.44132638888889,24.1160652281746
2006-08-19,23.110833333333332,22.831765046296297,22.7973125,22.72486607142857,23.22017013888889,23.888438740079366
2006-08-20,22.8675,22.917766203703707,22.86450347222222,22.76503472222222,23.027071180555556,23.70968501984127
2006-08-21,22.33791666666667,22.88049189814815,22.829496527777778,22.80553571428571,22.83617361111111,23.48791790674603
2006-08-22,22.400416666666665,22.620017361111113,22.71163888888889,22.732487599206348,22.693411458333333,23.233043154761905
2006-08-23,22.672916666666666,22.49175925925926,22.703944444444442,22.717961309523808,22.683052083333333,23.052295386904763
2006-08-24,22.039166666666667,22.411938657407408,22.577600694444442,22.65516369047619,22.687456597222223,22.864539930555555
2006-08-25,21.519166666666667,22.261990740740742,22.31817361111111,22.519330357142856,22.591338541666666,22.668255208333335
2006-08-26,21.35375,21.833159722222224,22.075545138888888,22.28998759920635,22.45252083333333,22.50742683531746
2006-08-27,20.91375,21.46082175925926,21.882083333333334,22.030758928571426,22.29686111111111,22.397896825396828
2006-08-28,20.390416666666667,21.054803240740743,21.456,21.73689236111111,22.07997222222222,22.271214037698414
2006-08-29,20.25,20.709722222222222,21.05421527777778,21.47128968253968,21.81590798611111,22.101888640873018
2006-08-30,20.303333333333335,20.372685185185187,20.7485,21.122584325396822,21.533336805555553,21.92027281746032
2006-08-31,20.25,20.289733796296296,20.529944444444443,20.82737599206349,21.302744791666665,21.74126984126984
2006-09-01,20.075833333333332,20.230260416666667,20.31587847222222,20.600548115079363,21.098980902777775,21.559939236111113
2006-09-02,19.2425,20.06287615740741,20.153343749999998,20.363891369047618,20.804671875,21.326939484126985
2006-09-03,18.61,19.583194444444445,19.854027777777777,20.02267857142857,20.454121527777776,21.02671875
2006-09-04,18.716666666666665,19.067471064814814,19.53275,19.748834325396825,20.140625,20.74286334325397
2006-09-05,18.78333333333333,18.74004050925926,19.223527777777775,19.51974206349206,19.87673611111111,20.495515873015872
2006-09-06,18.972916666666666,18.74550347222222,18.96317361111111,19.325314980158726,19.639526041666667,20.22394965277778
2006-09-07,19.437916666666666,18.904097222222223,18.837482638888886,19.154990079365078,19.495413194444442,19.991183035714286
2006-09-08,19.816666666666666,19.21109375,19.00026736111111,19.082956349206345,19.427147569444443,19.841752232142856
2006-09-09,20.39125,19.658292824074074,19.317666666666664,19.151922123015872,19.425208333333334,19.757906746031747
2006-09-10,20.049583333333334,20.052008101851854,19.624663194444445,19.355910218253968,19.42409548611111,19.68929439484127
2006-09-11,18.917916666666667,19.982280092592593,19.74233333333333,19.47501736111111,19.352753472222222,19.611925843253967
2006-09-12,18.785833333333333,19.495792824074076,19.672684027777777,19.475815972222218,19.25508333333333,19.497779017857145
2006-09-13,18.61,19.003940972222225,19.500371527777776,19.466669146825396,19.250319444444443,19.395992063492063
2006-09-14,18.276666666666667,18.65833912037037,19.14236111111111,19.36969246031746,19.230013888888887,19.26234126984127
2006-09-15,18.223333333333333,18.47869791666667,18.728697916666665,19.16193204365079,19.176680555555556,19.12244419642857
2006-09-16,18.46333333333333,18.30712962962963,18.495281249999998,18.887599206349204,19.118807291666666,19.01976066468254
2006-09-17,18.805833333333332,18.383020833333333,18.474697916666667,18.65441220238095,19.07369097222222,19.00516121031746
2007-06-30,21.790833333333335,NaN,NaN,NaN,NaN,NaN
2007-07-01,21.0775,NaN,NaN,NaN,NaN,NaN
2007-07-02,20.096666666666668,20.988333333333333,NaN,NaN,NaN,NaN
2007-07-03,20.164583333333333,20.661383101851854,NaN,NaN,NaN,NaN
2007-07-04,20.049583333333334,20.23189814814815,20.635833333333334,NaN,NaN,NaN
2007-07-05,20.471666666666668,20.114918981481484,20.46710763888889,NaN,NaN,NaN
2007-07-06,21.236666666666668,20.42982638888889,20.36507638888889,20.698214285714286,NaN,NaN
2007-07-07,21.361250000000002,20.812488425925928,20.518125,20.654486607142857,NaN,NaN
2007-07-08,21.40875,21.226151620370374,20.80596875,20.652249503968253,NaN,NaN
2007-07-09,20.519583333333333,21.233211805555555,20.965864583333335,20.711783234126987,20.817708333333332,NaN
2007-07-10,20.692500000000003,20.981082175925927,21.037822916666666,20.791500496031748,20.752465277777777,NaN
2007-07-11,21.625,20.8845775462963,21.078819444444445,20.93196924603175,20.721947916666668,NaN
2007-07-12,22.221666666666668,21.219444444444445,21.210038194444444,21.18515128968254,20.864081597222224,NaN
2007-07-13,22.401666666666667,21.806944444444447,21.386298611111112,21.3816939484127,21.096133680555557,21.07985119047619
2007-07-14,22.57625,22.25000578703704,21.688895833333333,21.548048115079368,21.327380208333334,21.101267361111113
2007-07-15,22.64375,22.48992476851852,22.11534375,21.726768353174606,21.576583333333332,21.189508928571428
2007-07-16,22.811666666666667,22.598917824074075,22.41490277777778,21.96699652777778,21.746861111111112,21.339389880952382
2007-07-17,22.95375,22.718420138888888,22.58828125,22.29262152777778,21.899159722222223,21.54206101190476
2007-07-18,23.0275,22.904351851851853,22.773788194444446,22.592385912698415,22.080043402777775,21.76217757936508
2007-07-19,22.291666666666668,22.89342013888889,22.80095138888889,22.684414682539682,22.244923611111112,21.93478298611111
2007-07-20,22.332083333333333,22.662945601851852,22.69209375,22.659479166666667,22.40371875,22.020586557539684
2007-07-21,22.38875,22.394201388888888,22.650958333333335,22.654184027777777,22.532930555555556,22.10111607142857
2007-07-22,22.145416666666666,22.295561342592592,22.54723611111111,22.60111607142857,22.567758680555556,22.16394221230159
2007-07-23,21.903333333333336,22.267337962962966,22.309885416666667,22.517373511904765,22.541836805555555,22.24218501984127
2007-07-24,22.04791666666667,22.035057870370373,22.135940972222222,22.361314484126986,22.468446180555556,22.32696800595238
2007-07-25,23.490000000000002,22.221631944444447,22.28244791666667,22.308521825396827,22.487270833333334,22.450453869047617
2007-07-26,24.357083333333332,22.84148726851852,22.578256944444448,22.495116567460318,22.614607638888888,22.589765625
2007-07-27,25.3425,23.902581018518518,23.10015277777778,22.892586805555556,22.823694444444445,22.77603298611111
2007-07-28,25.4675,24.794519675925926,23.798756944444445,23.337229662698412,23.054321180555554,22.995706845238093
2007-07-29,24.68125,25.201469907407407,24.478104166666668,23.740505952380953,23.307022569444445,23.17081101190476
2007-07-30,24.47,25.014583333333334,24.77592361111111,24.06997767857143,23.52918576388889,23.293675595238096
2007-07-31,24.86625,24.744716435185186,24.940694444444446,24.498511904761905,23.759475694444443,23.429913194444445
2007-08-01,25.082916666666666,24.681475694444444,24.945440972222222,24.794724702380954,24.022796875,23.55162326388889
2007-08-02,25.38,24.93028935185185,24.857385416666666,24.965178571428574,24.328071180555554,23.730147569444444
2007-08-03,26.60125,25.38537037037037,25.051034722222223,25.133993055555557,24.764569444444444,24.013289930555555
2007-08-04,26.857916666666668,26.018287037037037,25.547663194444446,25.319196428571427,25.16179340277778,24.32821304563492
2007-08-05,25.250833333333333,26.307239583333335,25.794899305555557,25.43907986111111,25.367796875,24.58979290674603
2007-08-06,24.386666666666667,25.914456018518518,25.790822916666666,25.51965277777778,25.368131944444443,24.794815228174603
2007-08-07,24.601666666666667,25.044253472222223,25.616041666666668,25.447569444444444,25.236713541666667,24.973040674603173
2007-08-08,24.922916666666666,24.70586226851852,25.387194444444447,25.44953125,25.219114583333333,25.122127976190473
2007-08-09,24.58625,24.63867476851852,24.963055555555556,25.39467509920635,25.255359375,25.17992683531746
2007-08-10,24.01625,24.67611689814815,24.637368055555555,25.14360367063492,25.216133680555554,25.138798363095237
2007-08-11,23.932083333333335,24.31476851851852,24.427381944444445,24.719451884920634,25.109102430555556,25.01932415674603
2007-08-12,24.017083333333332,24.058177083333334,24.37140972222222,24.430791170634922,24.993725694444443,24.934935515873015
2007-08-13,24.34375,24.02883101851852,24.231149305555558,24.33547867063492,24.809171875,24.927565724206346
2007-08-14,23.736666666666668,24.08492476851852,24.095131944444447,24.308311011904763,24.529093749999998,24.8779402281746
2007-08-15,23.400833333333335,23.947621527777777,23.9343125,24.105830853174602,24.285840277777776,24.7776810515873
2007-08-16,23.465416666666666,23.653993055555556,23.83468402777778,23.91347222222222,24.13103298611111,24.654073660714285
2007-08-17,23.852083333333333,23.532193287037035,23.779541666666667,23.818058035714287,24.075475694444442,24.480830853174602
2007-08-18,22.9525,23.541574074074074,23.641958333333335,23.774461805555553,23.936553819444445,24.246956845238095
2007-08-19,22.027916666666666,23.215775462962963,23.313194444444445,23.552442956349207,23.704163194444444,23.991617063492065
2007-08-20,21.83291666666667,22.595300925925926,22.968149305555556,23.203687996031746,23.451230902777777,23.769583333333333
2007-08-21,21.3325,21.955162037037038,22.622659722222224,22.86170634920635,23.228671875,23.585008680555553
2007-08-22,20.96666666666667,21.528431712962963,22.110937500000002,22.515647321428574,22.945239583333333,23.310739087301588
2007-08-23,20.670416666666668,21.196574074074075,21.561149305555556,22.150508432539684,22.601553819444444,23.031990327380953
2007-08-24,21.205000000000002,20.91408564814815,21.241645833333333,21.73966021825397,22.27742013888889,22.778859126984127
2007-08-25,22.459583333333335,21.157557870370372,21.248291666666667,21.49392609126984,22.10822048611111,22.634193948412697
2007-08-26,23.320833333333333,21.912141203703705,21.535336805555556,21.591808035714287,22.078998263888888,22.572125496031745
2007-08-27,22.304583333333333,22.530011574074074,21.842593750000002,21.71167906746032,21.976765625,22.45768353174603
2007-08-28,22.4925,22.7252025462963,22.165468750000002,21.823943452380952,21.863309027777778,22.34282490079365
2007-08-29,22.965,22.576047453703705,22.53251388888889,22.04078621031746,21.88707986111111,22.278216765873015
2007-08-30,23.91583333333333,22.894224537037037,22.88459375,22.439243551587303,22.066442708333334,22.294875992063492
2007-08-31,22.88791666666667,23.204184027777778,22.940694444444446,22.80541418650794,22.238015625,22.272537202380953
2007-09-01,21.790833333333335,23.12685763888889,22.89062152777778,22.884771825396825,22.366607638888887,22.189348958333333
2007-09-02,21.493333333333336,22.428020833333335,22.70628472222222,22.660334821428574,22.435876736111112,22.12607142857143
